79 0.20575E+04 0.44443E+00 0.18797E-02 0.20575E+04
80 0.20836E+04 0.45893E+00 0.19276E-02 0.20836E+04
81 0.21098E+04 0.47352E+00 0.19762E-02 0.21098E+04
82 0.21363E+04 0.48823E+00 0.20254E-02 0.21363E+04
83 0.21630E+04 0.50303E+00 0.20752E-02 0.21630E+04
84 0.21900E+04 0.51792E+00 0.21256E-02 0.21900E+04
85 0.22170E+04 0.53287E+00 0.21767E-02 0.22170E+04
86 0.22443E+04 0.54789E+00 0.22284E-02 0.22443E+04
87 0.22720E+04 0.56296E+00 0.22808E-02 0.22720E+04
88 0.22997E+04 0.57808E+00 0.23338E-02 0.22997E+04
89 0.23277E+04 0.59324E+00 0.23875E-02 0.23277E+04
90 0.23560E+04 0.60840E+00 0.24418E-02 0.23560E+04
91 0.23844E+04 0.62357E+00 0.24967E-02 0.23844E+04
92 0.24131E+04 0.63871E+00 0.25523E-02 0.24131E+04
93 0.24420E+04 0.65383E+00 0.26086E-02 0.24420E+04
94 0.24710E+04 0.66888E+00 0.26656E-02 0.24710E+04
95 0.25004E+04 0.68388E+00 0.27232E-02 0.25004E+04
96 0.25297E+04 0.69880E+00 0.27815E-02 0.25297E+04
97 0.25594E+04 0.71363E+00 0.28404E-02 0.25594E+04
98 0.25894E+04 0.72836E+00 0.29001E-02 0.25894E+04
99 0.26194E+04 0.74295E+00 0.29604E-02 0.26194E+04
100 0.26498E+04 0.75741E+00 0.30214E-02 0.26498E+04
101 0.26802E+04 0.77180E+00 0.30831E-02 0.26802E+04
102 0.27112E+04 0.78597E+00 0.31455E-02 0.27112E+04
103 0.27421E+04 0.79999E+00 0.32086E-02 0.27421E+04
104 0.27733E+04 0.81386E+00 0.32724E-02 0.27733E+04
105 0.28046E+04 0.82751E+00 0.33369E-02 0.28046E+04
106 0.28361E+04 0.84101E+00 0.34021E-02 0.28361E+04
107 0.28675E+04 0.85422E+00 0.34681E-02 0.28675E+04
108 0.28994E+04 0.86721E+00 0.35347E-02 0.28994E+04
109 0.29313E+04 0.87991E+00 0.36021E-02 0.29313E+04
110 0.29634E+04 0.89231E+00 0.36702E-02 0.29634E+04
111 0.29956E+04 0.90450E+00 0.37390E-02 0.29956E+04
112 0.30280E+04 0.91639E+00 0.38085E-02 0.30280E+04
113 0.30606E+04 0.92799E+00 0.38788E-02 0.30606E+04
114 0.30932E+04 0.93922E+00 0.39498E-02 0.30932E+04
115 0.31261E+04 0.95023E+00 0.40216E-02 0.31261E+04
116 0.31590E+04 0.96080E+00 0.40941E-02 0.31590E+04
117 0.31922E+04 0.97101E+00 0.41674E-02 0.31922E+04
118 0.32256E+04 0.98099E+00 0.42414E-02 0.32256E+04
119 0.32589E+04 0.99061E+00 0.43162E-02 0.32589E+04
120 0.32924E+04 0.99972E+00 0.43918E-02 0.32924E+04
121 0.33259E+04 0.10086E+01 0.44681E-02 0.33259E+04
122 0.33594E+04 0.10170E+01 0.45453E-02 0.33594E+04
123 0.33931E+04 0.10249E+01 0.46232E-02 0.33931E+04
124 0.34268E+04 0.10324E+01 0.47019E-02 0.34268E+04
125 0.34604E+04 0.10396E+01 0.47813E-02 0.34604E+04
126 0.34942E+04 0.10463E+01 0.48616E-02 0.34942E+04
127 0.35279E+04 0.10525E+01 0.49427E-02 0.35279E+04
128 0.35617E+04 0.10584E+01 0.50246E-02 0.35617E+04
129 0.35955E+04 0.10638E+01 0.51074E-02 0.35955E+04
130 0.36292E+04 0.10686E+01 0.51909E-02 0.36292E+04
131 0.36630E+04 0.10730E+01 0.52753E-02 0.36630E+04
132 0.36968E+04 0.10770E+01 0.53606E-02 0.36968E+04
133 0.37306E+04 0.10805E+01 0.54467E-02 0.37306E+04
134 0.37643E+04 0.10836E+01 0.55336E-02 0.37643E+04
135 0.37980E+04 0.10861E+01 0.56214E-02 0.37980E+04
136 0.38316E+04 0.10881E+01 0.57101E-02 0.38316E+04
137 0.38651E+04 0.10897E+01 0.57996E-02 0.38651E+04
138 0.38986E+04 0.10908E+01 0.58901E-02 0.38986E+04
139 0.39318E+04 0.10915E+01 0.59814E-02 0.39318E+04
140 0.39651E+04 0.10917E+01 0.60736E-02 0.39651E+04
141 0.39982E+04 0.10913E+01 0.61668E-02 0.39982E+04
142 0.40313E+04 0.10904E+01 0.62608E-02 0.40313E+04
143 0.40643E+04 0.10892E+01 0.63558E-02 0.40643E+04
144 0.40971E+04 0.10874E+01 0.64517E-02 0.40971E+04
145 0.41298E+04 0.10853E+01 0.65486E-02 0.41298E+04
146 0.41625E+04 0.10825E+01 0.66464E-02 0.41625E+04
147 0.41948E+04 0.10794E+01 0.67451E-02 0.41948E+04
148 0.42270E+04 0.10758E+01 0.68448E-02 0.42270E+04
149 0.42592E+04 0.10718E+01 0.69454E-02 0.42592E+04
150 0.42910E+04 0.10674E+01 0.70471E-02 0.42910E+04
151 0.43227E+04 0.10626E+01 0.71497E-02 0.43227E+04
152 0.43542E+04 0.10572E+01 0.72533E-02 0.43542E+04
153 0.43854E+04 0.10515E+01 0.73578E-02 0.43854E+04
154 0.44165E+04 0.10455E+01 0.74634E-02 0.44165E+04
155 0.44473E+04 0.10390E+01 0.75699E-02 0.44473E+04
156 0.44778E+04 0.10323E+01 0.76775E-02 0.44778E+04
157 0.45082E+04 0.10251E+01 0.77861E-02 0.45082E+04
158 0.45383E+04 0.10177E+01 0.78956E-02 0.45383E+04
159 0.45681E+04 0.10098E+01 0.80062E-02 0.45681E+04
160 0.45977E+04 0.10016E+01 0.81178E-02 0.45977E+04
161 0.46270E+04 0.99328E+00 0.82304E-02 0.46270E+04
162 0.46561E+04 0.98455E+00 0.83440E-02 0.46561E+04
163 0.46850E+04 0.97554E+00 0.84586E-02 0.46850E+04
164 0.47135E+04 0.96631E+00 0.85743E-02 0.47135E+04
165 0.47418E+04 0.95680E+00 0.86910E-02 0.47418E+04
166 0.47698E+04 0.94714E+00 0.88086E-02 0.47698E+04
167 0.47976E+04 0.93713E+00 0.89273E-02 0.47976E+04
168 0.48249E+04 0.92713E+00 0.90470E-02 0.48249E+04
169 0.48519E+04 0.91684E+00 0.91678E-02 0.48519E+04
170 0.48786E+04 0.90649E+00 0.92895E-02 0.48786E+04
171 0.49049E+04 0.89608E+00 0.94122E-02 0.49049E+04
172 0.49307E+04 0.88553E+00 0.95359E-02 0.49307E+04
173 0.49561E+04 0.87484E+00 0.96607E-02 0.49561E+04
174 0.49812E+04 0.86431E+00 0.97864E-02 0.49812E+04
175 0.50060E+04 0.85364E+00 0.99131E-02 0.50060E+04
176 0.50301E+04 0.84306E+00 0.10041E-01 0.50301E+04
177 0.50539E+04 0.83249E+00 0.10169E-01 0.50539E+04
178 0.50773E+04 0.82216E+00 0.10299E-01 0.50773E+04
179 0.51002E+04 0.81176E+00 0.10430E-01 0.51002E+04
180 0.51228E+04 0.80151E+00 0.10561E-01 0.51228E+04
181 0.51448E+04 0.79143E+00 0.10694E-01 0.51448E+04
182 0.51664E+04 0.78159E+00 0.10827E-01 0.51664E+04
183 0.51874E+04 0.77190E+00 0.10962E-01 0.51874E+04
184 0.52081E+04 0.76244E+00 0.11097E-01 0.52081E+04
185 0.52284E+04 0.75337E+00 0.11233E-01 0.52284E+04
186 0.52478E+04 0.74454E+00 0.11370E-01 0.52478E+04
187 0.52670E+04 0.73609E+00 0.11508E-01 0.52670E+04
188 0.52857E+04 0.72801E+00 0.11647E-01 0.52857E+04
189 0.53039E+04 0.72033E+00 0.11787E-01 0.53039E+04
190 0.53218E+04 0.71311E+00 0.11928E-01 0.53218E+04
191 0.53389E+04 0.70637E+00 0.12069E-01 0.53389E+04
192 0.53556E+04 0.70013E+00 0.12212E-01 0.53556E+04
193 0.53717E+04 0.69443E+00 0.12355E-01 0.53717E+04
194 0.53875E+04 0.68931E+00 0.12499E-01 0.53875E+04
195 0.54026E+04 0.68479E+00 0.12644E-01 0.54026E+04
196 0.54172E+04 0.68093E+00 0.12790E-01 0.54172E+04
197 0.54313E+04 0.67776E+00 0.12936E-01 0.54313E+04
198 0.54449E+04 0.67531E+00 0.13084E-01 0.54449E+04
199 0.54580E+04 0.67360E+00 0.13232E-01 0.54580E+04
200 0.54705E+04 0.67268E+00 0.13381E-01 0.54705E+04
201 0.54825E+04 0.67260E+00 0.13530E-01 0.54825E+04
202 0.54939E+04 0.67337E+00 0.13680E-01 0.54939E+04
203 0.55048E+04 0.67504E+00 0.13832E-01 0.55048E+04
204 0.55150E+04 0.67765E+00 0.13983E-01 0.55150E+04
205 0.55247E+04 0.68122E+00 0.14136E-01 0.55247E+04
206 0.55337E+04 0.68581E+00 0.14289E-01 0.55337E+04
207 0.55422E+04 0.69143E+00 0.14443E-01 0.55422E+04
208 0.55500E+04 0.69813E+00 0.14598E-01 0.55500E+04
209 0.55572E+04 0.70593E+00 0.14753E-01 0.55572E+04
210 0.55637E+04 0.71490E+00 0.14909E-01 0.55637E+04
211 0.55697E+04 0.72505E+00 0.15065E-01 0.55697E+04
212 0.55750E+04 0.73641E+00 0.15222E-01 0.55750E+04
213 0.55797E+04 0.74903E+00 0.15380E-01 0.55797E+04
214 0.55838E+04 0.76291E+00 0.15538E-01 0.55838E+04
215 0.55873E+04 0.77823E+00 0.15697E-01 0.55873E+04
216 0.55901E+04 0.79481E+00 0.15857E-01 0.55901E+04
217 0.55924E+04 0.81280E+00 0.16017E-01 0.55924E+04
218 0.55941E+04 0.83220E+00 0.16178E-01 0.55941E+04
219 0.55951E+04 0.85302E+00 0.16339E-01 0.55951E+04
220 0.55956E+04 0.87539E+00 0.16500E-01 0.55956E+04
221 0.55954E+04 0.89926E+00 0.16662E-01 0.55954E+04
222 0.55947E+04 0.92475E+00 0.16825E-01 0.55947E+04
223 0.55932E+04 0.95181E+00 0.16988E-01 0.55932E+04
224 0.55913E+04 0.98042E+00 0.17152E-01 0.55913E+04
225 0.55887E+04 0.10107E+01 0.17315E-01 0.55887E+04
226 0.55856E+04 0.10428E+01 0.17480E-01 0.55856E+04
227 0.55817E+04 0.10765E+01 0.17644E-01 0.55817E+04
228 0.55774E+04 0.11119E+01 0.17810E-01 0.55774E+04
229 0.55724E+04 0.11491E+01 0.17975E-01 0.55724E+04
230 0.55668E+04 0.11881E+01 0.18141E-01 0.55668E+04
231 0.55605E+04 0.12290E+01 0.18307E-01 0.55605E+04
232 0.55537E+04 0.12716E+01 0.18473E-01 0.55537E+04
233 0.55463E+04 0.13162E+01 0.18640E-01 0.55463E+04
234 0.55382E+04 0.13627E+01 0.18807E-01 0.55382E+04
235 0.55295E+04 0.14111E+01 0.18974E-01 0.55295E+04
236 0.55202E+04 0.14614E+01 0.19141E-01 0.55202E+04
237 0.55103E+04 0.15137E+01 0.19309E-01 0.55103E+04
238 0.54998E+04 0.15681E+01 0.19476E-01 0.54998E+04
239 0.54888E+04 0.16244E+01 0.19644E-01 0.54888E+04
240 0.54770E+04 0.16826E+01 0.19812E-01 0.54770E+04
241 0.54648E+04 0.17431E+01 0.19980E-01 0.54648E+04
242 0.54520E+04 0.18055E+01 0.20148E-01 0.54520E+04
243 0.54386E+04 0.18701E+01 0.20316E-01 0.54386E+04
244 0.54246E+04 0.19367E+01 0.20485E-01 0.54246E+04
245 0.54100E+04 0.20055E+01 0.20653E-01 0.54100E+04
246 0.53949E+04 0.20764E+01 0.20821E-01 0.53949E+04
247 0.53793E+04 0.21493E+01 0.20989E-01 0.53793E+04
248 0.53631E+04 0.22247E+01 0.21157E-01 0.53631E+04
249 0.53464E+04 0.23021E+01 0.21325E-01 0.53464E+04
250 0.53291E+04 0.23817E+01 0.21493E-01 0.53291E+04
251 0.53114E+04 0.24635E+01 0.21661E-01 0.53114E+04
252 0.52931E+04 0.25475E+01 0.21828E-01 0.52931E+04
253 0.52744E+04 0.26336E+01 0.21996E-01 0.52744E+04
254 0.52551E+04 0.27220E+01 0.22163E-01 0.52551E+04
255 0.52353E+04 0.28125E+01 0.22330E-01 0.52353E+04
256 0.52151E+04 0.29054E+01 0.22497E-01 0.52151E+04
257 0.51944E+04 0.30003E+01 0.22664E-01 0.51944E+04
258 0.51732E+04 0.30976E+01 0.22830E-01 0.51732E+04
259 0.51516E+04 0.31970E+01 0.22996E-01 0.51516E+04
260 0.51296E+04 0.32987E+01 0.23162E-01 0.51296E+04
261 0.51071E+04 0.34025E+01 0.23327E-01 0.51071E+04
262 0.50840E+04 0.35086E+01 0.23492E-01 0.50840E+04
263 0.50608E+04 0.36169E+01 0.23657E-01 0.50608E+04
264 0.50370E+04 0.37274E+01 0.23821E-01 0.50370E+04
265 0.50127E+04 0.38400E+01 0.23985E-01 0.50127E+04
266 0.49881E+04 0.39549E+01 0.24148E-01 0.49881E+04
267 0.49630E+04 0.40719E+01 0.24311E-01 0.49630E+04
268 0.49376E+04 0.41911E+01 0.24474E-01 0.49376E+04
269 0.49116E+04 0.43125E+01 0.24636E-01 0.49116E+04
270 0.48854E+04 0.44359E+01 0.24797E-01 0.48854E+04
271 0.48587E+04 0.45614E+01 0.24959E-01 0.48587E+04
272 0.48318E+04 0.46892E+01 0.25119E-01 0.48318E+04
273 0.48045E+04 0.48188E+01 0.25279E-01 0.48045E+04
274 0.47769E+04 0.49508E+01 0.25439E-01 0.47769E+04
275 0.47489E+04 0.50845E+01 0.25598E-01 0.47489E+04
276 0.47207E+04 0.52204E+01 0.25756E-01 0.47207E+04
277 0.46921E+04 0.53582E+01 0.25914E-01 0.46921E+04
278 0.46632E+04 0.54980E+01 0.26071E-01 0.46632E+04
279 0.46341E+04 0.56398E+01 0.26228E-01 0.46341E+04
280 0.46047E+04 0.57834E+01 0.26384E-01 0.46047E+04
281 0.45751E+04 0.59290E+01 0.26540E-01 0.45751E+04
282 0.45451E+04 0.60762E+01 0.26695E-01 0.45451E+04
283 0.45149E+04 0.62254E+01 0.26849E-01 0.45149E+04
284 0.44845E+04 0.63764E+01 0.27003E-01 0.44845E+04
285 0.44539E+04 0.65292E+01 0.27156E-01 0.44539E+04
286 0.44230E+04 0.66836E+01 0.27308E-01 0.44230E+04
287 0.43919E+04 0.68398E+01 0.27460E-01 0.43919E+04
288 0.43607E+04 0.69976E+01 0.27611E-01 0.43607E+04
289 0.43292E+04 0.71570E+01 0.27762E-01 0.43292E+04
290 0.42976E+04 0.73179E+01 0.27911E-01 0.42976E+04
291 0.42659E+04 0.74809E+01 0.28060E-01 0.42659E+04
292 0.42337E+04 0.76451E+01 0.28209E-01 0.42337E+04
293 0.42016E+04 0.78099E+01 0.28357E-01 0.42016E+04
294 0.41693E+04 0.79769E+01 0.28504E-01 0.41693E+04
295 0.41371E+04 0.81446E+01 0.28650E-01 0.41371E+04
296 0.41045E+04 0.83145E+01 0.28796E-01 0.41045E+04
297 0.40720E+04 0.84844E+01 0.28941E-01 0.40720E+04
298 0.40391E+04 0.86565E+01 0.29085E-01 0.40391E+04
299 0.40063E+04 0.88300E+01 0.29228E-01 0.40063E+04
300 0.39734E+04 0.90035E+01 0.29371E-01 0.39734E+04
301 0.39404E+04 0.91784E+01 0.29513E-01 0.39404E+04
302 0.39074E+04 0.93540E+01 0.29655E-01 0.39074E+04
303 0.38743E+04 0.95311E+01 0.29796E-01 0.38743E+04
304 0.38412E+04 0.97096E+01 0.29936E-01 0.38412E+04
305 0.38080E+04 0.98880E+01 0.30075E-01 0.38080E+04
306 0.37748E+04 0.10067E+02 0.30213E-01 0.37748E+04
307 0.37416E+04 0.10247E+02 0.30351E-01 0.37416E+04
308 0.37084E+04 0.10429E+02 0.30488E-01 0.37084E+04
309 0.36753E+04 0.10610E+02 0.30625E-01 0.36753E+04
310 0.36422E+04 0.10792E+02 0.30760E-01 0.36422E+04
311 0.36091E+04 0.10975E+02 0.30895E-01 0.36091E+04
312 0.35761E+04 0.11158E+02 0.31029E-01 0.35761E+04
313 0.35431E+04 0.11341E+02 0.31163E-01 0.35431E+04
314 0.35101E+04 0.11525E+02 0.31295E-01 0.35101E+04
315 0.34773E+04 0.11709E+02 0.31427E-01 0.34773E+04
316 0.34445E+04 0.11893E+02 0.31559E-01 0.34445E+04
317 0.34118E+04 0.12076E+02 0.31689E-01 0.34118E+04
318 0.33792E+04 0.12260E+02 0.31819E-01 0.33792E+04
319 0.33468E+04 0.12444E+02 0.31948E-01 0.33468E+04
320 0.33145E+04 0.12628E+02 0.32077E-01 0.33145E+04
321 0.32822E+04 0.12813E+02 0.32204E-01 0.32822E+04
322 0.32502E+04 0.12996E+02 0.32331E-01 0.32502E+04
323 0.32182E+04 0.13179E+02 0.32458E-01 0.32182E+04
324 0.31865E+04 0.13362E+02 0.32584E-01 0.31865E+04
325 0.31549E+04 0.13543E+02 0.32709E-01 0.31549E+04
326 0.31235E+04 0.13725E+02 0.32833E-01 0.31235E+04
327 0.30922E+04 0.13907E+02 0.32957E-01 0.30922E+04
328 0.30612E+04 0.14086E+02 0.33080E-01 0.30612E+04
329 0.30304E+04 0.14266E+02 0.33202E-01 0.30304E+04
330 0.29997E+04 0.14445E+02 0.33324E-01 0.29997E+04
331 0.29694E+04 0.14622E+02 0.33445E-01 0.29694E+04
332 0.29392E+04 0.14800E+02 0.33566E-01 0.29392E+04
333 0.29093E+04 0.14976E+02 0.33686E-01 0.29093E+04
334 0.28796E+04 0.15151E+02 0.33805E-01 0.28796E+04
335 0.28501E+04 0.15324E+02 0.33924E-01 0.28501E+04
336 0.28209E+04 0.15496E+02 0.34042E-01 0.28209E+04
337 0.27920E+04 0.15667E+02 0.34160E-01 0.27920E+04
338 0.27633E+04 0.15837E+02 0.34277E-01 0.27633E+04
339 0.27350E+04 0.16006E+02 0.34394E-01 0.27350E+04
340 0.27069E+04 0.16173E+02 0.34511E-01 0.27069E+04
341 0.26790E+04 0.16337E+02 0.34627E-01 0.26790E+04
342 0.26515E+04 0.16502E+02 0.34742E-01 0.26515E+04
343 0.26243E+04 0.16664E+02 0.34857E-01 0.26243E+04
344 0.25975E+04 0.16824E+02 0.34972E-01 0.25975E+04
345 0.25708E+04 0.16982E+02 0.35086E-01 0.25708E+04
346 0.25446E+04 0.17139E+02 0.35200E-01 0.25446E+04
347 0.25187E+04 0.17293E+02 0.35314E-01 0.25187E+04
348 0.24931E+04 0.17445E+02 0.35427E-01 0.24931E+04
349 0.24678E+04 0.17595E+02 0.35540E-01 0.24678E+04
350 0.24429E+04 0.17743E+02 0.35653E-01 0.24429E+04
351 0.24185E+04 0.17889E+02 0.35765E-01 0.24185E+04
352 0.23943E+04 0.18032E+02 0.35878E-01 0.23943E+04
353 0.23705E+04 0.18173E+02 0.35990E-01 0.23705E+04
354 0.23469E+04 0.18311E+02 0.36102E-01 0.23469E+04
355 0.23239E+04 0.18448E+02 0.36213E-01 0.23239E+04
356 0.23012E+04 0.18582E+02 0.36325E-01 0.23012E+04
357 0.22788E+04 0.18713E+02 0.36436E-01 0.22788E+04
358 0.22570E+04 0.18840E+02 0.36548E-01 0.22570E+04
359 0.22354E+04 0.18965E+02 0.36659E-01 0.22354E+04
360 0.22142E+04 0.19088E+02 0.36771E-01 0.22142E+04
361 0.21934E+04 0.19208E+02 0.36882E-01 0.21934E+04
362 0.21731E+04 0.19325E+02 0.36993E-01 0.21731E+04
363 0.21531E+04 0.19440E+02 0.37105E-01 0.21531E+04
364 0.21336E+04 0.19550E+02 0.37216E-01 0.21336E+04
365 0.21144E+04 0.19658E+02 0.37327E-01 0.21144E+04
366 0.20957E+04 0.19763E+02 0.37439E-01 0.20957E+04
367 0.20774E+04 0.19864E+02 0.37551E-01 0.20774E+04
368 0.20594E+04 0.19962E+02 0.37663E-01 0.20594E+04
369 0.20420E+04 0.20058E+02 0.37774E-01 0.20420E+04
370 0.20250E+04 0.20150E+02 0.37887E-01 0.20250E+04
371 0.20083E+04 0.20238E+02 0.37999E-01 0.20083E+04
372 0.19921E+04 0.20323E+02 0.38111E-01 0.19921E+04
373 0.19763E+04 0.20405E+02 0.38224E-01 0.19763E+04
374 0.19610E+04 0.20483E+02 0.38337E-01 0.19610E+04
375 0.19460E+04 0.20558E+02 0.38451E-01 0.19460E+04
376 0.19316E+04 0.20630E+02 0.38564E-01 0.19316E+04
377 0.19176E+04 0.20698E+02 0.38678E-01 0.19176E+04
378 0.19039E+04 0.20762E+02 0.38792E-01 0.19039E+04
379 0.18907E+04 0.20823E+02 0.38907E-01 0.18907E+04
380 0.18780E+04 0.20881E+02 0.39022E-01 0.18780E+04
381 0.18657E+04 0.20932E+02 0.39137E-01 0.18657E+04
382 0.18537E+04 0.20982E+02 0.39253E-01 0.18537E+04
383 0.18423E+04 0.21028E+02 0.39369E-01 0.18423E+04
384 0.18313E+04 0.21069E+02 0.39486E-01 0.18313E+04
385 0.18207E+04 0.21108E+02 0.39603E-01 0.18207E+04
386 0.18106E+04 0.21143E+02 0.39721E-01 0.18106E+04
387 0.18008E+04 0.21173E+02 0.39839E-01 0.18008E+04
388 0.17915E+04 0.21199E+02 0.39957E-01 0.17915E+04
389 0.17826E+04 0.21220E+02 0.40077E-01 0.17826E+04
390 0.17742E+04 0.21240E+02 0.40196E-01 0.17742E+04
391 0.17662E+04 0.21255E+02 0.40316E-01 0.17662E+04
392 0.17585E+04 0.21268E+02 0.40437E-01 0.17585E+04
393 0.17514E+04 0.21275E+02 0.40559E-01 0.17514E+04
394 0.17447E+04 0.21279E+02 0.40681E-01 0.17447E+04
395 0.17383E+04 0.21279E+02 0.40803E-01 0.17383E+04
396 0.17324E+04 0.21275E+02 0.40927E-01 0.17324E+04
397 0.17268E+04 0.21267E+02 0.41050E-01 0.17268E+04
398 0.17218E+04 0.21255E+02 0.41175E-01 0.17218E+04
399 0.17171E+04 0.21239E+02 0.41300E-01 0.17171E+04
400 0.17127E+04 0.21220E+02 0.41426E-01 0.17127E+04
401 0.17089E+04 0.21196E+02 0.41553E-01 0.17089E+04
402 0.17054E+04 0.21168E+02 0.41681E-01 0.17054E+04
403 0.17023E+04 0.21137E+02 0.41809E-01 0.17023E+04
404 0.16996E+04 0.21102E+02 0.41938E-01 0.16996E+04
405 0.16973E+04 0.21062E+02 0.42067E-01 0.16973E+04
406 0.16953E+04 0.21019E+02 0.42198E-01 0.16953E+04
407 0.16938E+04 0.20972E+02 0.42329E-01 0.16938E+04
408 0.16926E+04 0.20922E+02 0.42462E-01 0.16926E+04
409 0.16919E+04 0.20868E+02 0.42595E-01 0.16919E+04
410 0.16914E+04 0.20810E+02 0.42729E-01 0.16914E+04
411 0.16914E+04 0.20748E+02 0.42863E-01 0.16914E+04
412 0.16917E+04 0.20683E+02 0.42999E-01 0.16917E+04
