    52    0.23645E+04    0.12724E+00    0.13172E-03   -0.95380E+00
    53    0.24177E+04    0.13564E+00    0.13714E-03   -0.12450E+01
    54    0.24714E+04    0.14454E+00    0.14265E-03   -0.15563E+01
    55    0.25258E+04    0.15391E+00    0.14826E-03   -0.18828E+01
    56    0.25810E+04    0.16362E+00    0.15396E-03   -0.22259E+01
    57    0.26369E+04    0.17358E+00    0.15975E-03   -0.25857E+01
    58    0.26937E+04    0.18378E+00    0.16563E-03   -0.29632E+01
    59    0.27511E+04    0.19429E+00    0.17160E-03   -0.33594E+01
    60    0.28091E+04    0.20514E+00    0.17764E-03   -0.37740E+01
    61    0.28681E+04    0.21645E+00    0.18377E-03   -0.42064E+01
    62    0.29274E+04    0.22820E+00    0.18998E-03   -0.46577E+01
    63    0.29873E+04    0.24037E+00    0.19627E-03   -0.51292E+01
    64    0.30481E+04    0.25297E+00    0.20263E-03   -0.56224E+01
    65    0.31094E+04    0.26598E+00    0.20907E-03   -0.61381E+01
    66    0.31715E+04    0.27935E+00    0.21558E-03   -0.66747E+01
    67    0.32342E+04    0.29309E+00    0.22216E-03   -0.72298E+01
    68    0.32978E+04    0.30724E+00    0.22882E-03   -0.78022E+01
    69    0.33620E+04    0.32177E+00    0.23554E-03   -0.83906E+01
    70    0.34270E+04    0.33672E+00    0.24233E-03   -0.89971E+01
    71    0.34925E+04    0.35210E+00    0.24918E-03   -0.96244E+01
    72    0.35587E+04    0.36788E+00    0.25611E-03   -0.10274E+02
    73    0.36254E+04    0.38403E+00    0.26309E-03   -0.10946E+02
    74    0.36928E+04    0.40056E+00    0.27014E-03   -0.11641E+02
    75    0.37610E+04    0.41749E+00    0.27725E-03   -0.12356E+02
    76    0.38299E+04    0.43482E+00    0.28442E-03   -0.13091E+02
    77    0.38996E+04    0.45255E+00    0.29164E-03   -0.13846E+02
    78    0.39701E+04    0.47072E+00    0.29893E-03   -0.14623E+02
    79    0.40412E+04    0.48928E+00    0.30627E-03   -0.15418E+02
    80    0.41131E+04    0.50824E+00    0.31367E-03   -0.16233E+02
    81    0.41855E+04    0.52757E+00    0.32112E-03   -0.17069E+02
    82    0.42587E+04    0.54728E+00    0.32862E-03   -0.17925E+02
    83    0.43325E+04    0.56737E+00    0.33617E-03   -0.18801E+02
    84    0.44070E+04    0.58782E+00    0.34378E-03   -0.19696E+02
    85    0.44820E+04    0.60863E+00    0.35143E-03   -0.20610E+02
    86    0.45577E+04    0.62982E+00    0.35912E-03   -0.21544E+02
    87    0.46342E+04    0.65136E+00    0.36686E-03   -0.22496E+02
    88    0.47111E+04    0.67327E+00    0.37464E-03   -0.23467E+02
    89    0.47888E+04    0.69555E+00    0.38247E-03   -0.24459E+02
    90    0.48671E+04    0.71818E+00    0.39032E-03   -0.25468E+02
    91    0.49460E+04    0.74115E+00    0.39822E-03   -0.26496E+02
    92    0.50256E+04    0.76446E+00    0.40614E-03   -0.27542E+02
    93    0.51059E+04    0.78810E+00    0.41409E-03   -0.28607E+02
    94    0.51867E+04    0.81204E+00    0.42207E-03   -0.29688E+02
    95    0.52682E+04    0.83628E+00    0.43008E-03   -0.30788E+02
    96    0.53501E+04    0.86082E+00    0.43810E-03   -0.31905E+02
    97    0.54328E+04    0.88565E+00    0.44614E-03   -0.33040E+02
    98    0.55162E+04    0.91077E+00    0.45419E-03   -0.34190E+02
    99    0.56001E+04    0.93614E+00    0.46225E-03   -0.35358E+02
   100    0.56847E+04    0.96176E+00    0.47032E-03   -0.36540E+02
   101    0.57699E+04    0.98771E+00    0.47839E-03   -0.37739E+02
   102    0.58559E+04    0.10138E+01    0.48646E-03   -0.38954E+02
   103    0.59424E+04    0.10402E+01    0.49452E-03   -0.40185E+02
   104    0.60295E+04    0.10669E+01    0.50257E-03   -0.41429E+02
   105    0.61171E+04    0.10937E+01    0.51060E-03   -0.42689E+02
   106    0.62054E+04    0.11208E+01    0.51862E-03   -0.43964E+02
   107    0.62940E+04    0.11481E+01    0.52661E-03   -0.45252E+02
   108    0.63834E+04    0.11755E+01    0.53457E-03   -0.46554E+02
   109    0.64734E+04    0.12032E+01    0.54251E-03   -0.47870E+02
   110    0.65639E+04    0.12309E+01    0.55041E-03   -0.49198E+02
   111    0.66550E+04    0.12589E+01    0.55826E-03   -0.50540E+02
   112    0.67466E+04    0.12870E+01    0.56608E-03   -0.51894E+02
   113    0.68388E+04    0.13153E+01    0.57384E-03   -0.53260E+02
   114    0.69316E+04    0.13436E+01    0.58155E-03   -0.54637E+02
   115    0.70250E+04    0.13721E+01    0.58921E-03   -0.56024E+02
   116    0.71188E+04    0.14007E+01    0.59681E-03   -0.57421E+02
   117    0.72133E+04    0.14293E+01    0.60434E-03   -0.58828E+02
   118    0.73084E+04    0.14580E+01    0.61181E-03   -0.60245E+02
   119    0.74039E+04    0.14869E+01    0.61921E-03   -0.61669E+02
   120    0.75000E+04    0.15156E+01    0.62654E-03   -0.63102E+02
   121    0.75964E+04    0.15445E+01    0.63380E-03   -0.64542E+02
   122    0.76934E+04    0.15733E+01    0.64097E-03   -0.65989E+02
   123    0.77908E+04    0.16021E+01    0.64807E-03   -0.67444E+02
   124    0.78887E+04    0.16309E+01    0.65509E-03   -0.68903E+02
   125    0.79870E+04    0.16596E+01    0.66203E-03   -0.70367E+02
   126    0.80858E+04    0.16884E+01    0.66888E-03   -0.71838E+02
   127    0.81850E+04    0.17170E+01    0.67566E-03   -0.73314E+02
   128    0.82846E+04    0.17456E+01    0.68235E-03   -0.74793E+02
   129    0.83846E+04    0.17742E+01    0.68895E-03   -0.76276E+02
   130    0.84851E+04    0.18025E+01    0.69547E-03   -0.77762E+02
   131    0.85859E+04    0.18309E+01    0.70191E-03   -0.79252E+02
   132    0.86873E+04    0.18591E+01    0.70826E-03   -0.80743E+02
   133    0.87889E+04    0.18872E+01    0.71454E-03   -0.82238E+02
   134    0.88909E+04    0.19152E+01    0.72073E-03   -0.83730E+02
   135    0.89934E+04    0.19429E+01    0.72684E-03   -0.85225E+02
   136    0.90960E+04    0.19705E+01    0.73288E-03   -0.86716E+02
   137    0.91991E+04    0.19979E+01    0.73885E-03   -0.88208E+02
   138    0.93024E+04    0.20250E+01    0.74474E-03   -0.89697E+02
   139    0.94060E+04    0.20520E+01    0.75056E-03   -0.91183E+02
   140    0.95099E+04    0.20787E+01    0.75632E-03   -0.92667E+02
   141    0.96141E+04    0.21050E+01    0.76201E-03   -0.94146E+02
   142    0.97186E+04    0.21311E+01    0.76765E-03   -0.95621E+02
   143    0.98234E+04    0.21570E+01    0.77322E-03   -0.97092E+02
   144    0.99284E+04    0.21825E+01    0.77875E-03   -0.98557E+02
   145    0.10034E+05    0.22078E+01    0.78422E-03   -0.10002E+03
   146    0.10139E+05    0.22327E+01    0.78965E-03   -0.10147E+03
   147    0.10245E+05    0.22573E+01    0.79503E-03   -0.10292E+03
   148    0.10351E+05    0.22815E+01    0.80038E-03   -0.10435E+03
   149    0.10457E+05    0.23054E+01    0.80569E-03   -0.10578E+03
   150    0.10563E+05    0.23289E+01    0.81097E-03   -0.10721E+03
   151    0.10669E+05    0.23521E+01    0.81623E-03   -0.10862E+03
   152    0.10776E+05    0.23749E+01    0.82146E-03   -0.11002E+03
   153    0.10883E+05    0.23972E+01    0.82667E-03   -0.11141E+03
   154    0.10989E+05    0.24192E+01    0.83186E-03   -0.11279E+03
   155    0.11096E+05    0.24408E+01    0.83704E-03   -0.11416E+03
   156    0.11203E+05    0.24619E+01    0.84221E-03   -0.11551E+03
   157    0.11310E+05    0.24826E+01    0.84738E-03   -0.11686E+03
   158    0.11418E+05    0.25028E+01    0.85254E-03   -0.11818E+03
   159    0.11525E+05    0.25224E+01    0.85770E-03   -0.11950E+03
   160    0.11632E+05    0.25416E+01    0.86286E-03   -0.12080E+03
   161    0.11740E+05    0.25604E+01    0.86802E-03   -0.12208E+03
   162    0.11847E+05    0.25785E+01    0.87320E-03   -0.12334E+03
   163    0.11955E+05    0.25961E+01    0.87838E-03   -0.12459E+03
   164    0.12063E+05    0.26132E+01    0.88357E-03   -0.12583E+03
   165    0.12170E+05    0.26297E+01    0.88878E-03   -0.12704E+03
   166    0.12278E+05    0.26457E+01    0.89400E-03   -0.12824E+03
   167    0.12386E+05    0.26610E+01    0.89924E-03   -0.12941E+03
   168    0.12494E+05    0.26758E+01    0.90449E-03   -0.13057E+03
   169    0.12601E+05    0.26900E+01    0.90977E-03   -0.13171E+03
   170    0.12709E+05    0.27036E+01    0.91506E-03   -0.13282E+03
   171    0.12817E+05    0.27167E+01    0.92037E-03   -0.13392E+03
   172    0.12924E+05    0.27291E+01    0.92571E-03   -0.13499E+03
   173    0.13032E+05    0.27409E+01    0.93107E-03   -0.13604E+03
   174    0.13139E+05    0.27522E+01    0.93645E-03   -0.13707E+03
   175    0.13246E+05    0.27629E+01    0.94185E-03   -0.13807E+03
   176    0.13353E+05    0.27730E+01    0.94728E-03   -0.13905E+03
   177    0.13460E+05    0.27824E+01    0.95274E-03   -0.14000E+03
   178    0.13567E+05    0.27914E+01    0.95822E-03   -0.14094E+03
   179    0.13674E+05    0.27995E+01    0.96372E-03   -0.14184E+03
   180    0.13780E+05    0.28071E+01    0.96926E-03   -0.14272E+03
   181    0.13886E+05    0.28140E+01    0.97482E-03   -0.14357E+03
   182    0.13993E+05    0.28203E+01    0.98041E-03   -0.14440E+03
   183    0.14098E+05    0.28258E+01    0.98603E-03   -0.14519E+03
   184    0.14204E+05    0.28307E+01    0.99169E-03   -0.14596E+03
   185    0.14310E+05    0.28350E+01    0.99738E-03   -0.14670E+03
   186    0.14414E+05    0.28385E+01    0.10031E-02   -0.14741E+03
   187    0.14519E+05    0.28413E+01    0.10089E-02   -0.14809E+03
   188    0.14624E+05    0.28434E+01    0.10147E-02   -0.14874E+03
   189    0.14728E+05    0.28449E+01    0.10205E-02   -0.14936E+03
   190    0.14833E+05    0.28455E+01    0.10264E-02   -0.14994E+03
   191    0.14936E+05    0.28455E+01    0.10323E-02   -0.15050E+03
   192    0.15040E+05    0.28448E+01    0.10383E-02   -0.15102E+03
   193    0.15143E+05    0.28433E+01    0.10443E-02   -0.15150E+03
   194    0.15246E+05    0.28410E+01    0.10504E-02   -0.15196E+03
   195    0.15348E+05    0.28380E+01    0.10566E-02   -0.15238E+03
   196    0.15450E+05    0.28343E+01    0.10628E-02   -0.15277E+03
   197    0.15552E+05    0.28299E+01    0.10691E-02   -0.15312E+03
   198    0.15653E+05    0.28246E+01    0.10755E-02   -0.15343E+03
   199    0.15754E+05    0.28187E+01    0.10819E-02   -0.15372E+03
   200    0.15854E+05    0.28119E+01    0.10885E-02   -0.15396E+03
   201    0.15954E+05    0.28044E+01    0.10951E-02   -0.15417E+03
   202    0.16054E+05    0.27962E+01    0.11018E-02   -0.15435E+03
   203    0.16153E+05    0.27872E+01    0.11087E-02   -0.15448E+03
   204    0.16252E+05    0.27776E+01    0.11156E-02   -0.15458E+03
   205    0.16350E+05    0.27672E+01    0.11227E-02   -0.15465E+03
   206    0.16448E+05    0.27562E+01    0.11299E-02   -0.15467E+03
   207    0.16545E+05    0.27446E+01    0.11372E-02   -0.15466E+03
   208    0.16641E+05    0.27323E+01    0.11447E-02   -0.15461E+03
   209    0.16737E+05    0.27195E+01    0.11523E-02   -0.15451E+03
   210    0.16832E+05    0.27061E+01    0.11601E-02   -0.15438E+03
   211    0.16927E+05    0.26921E+01    0.11680E-02   -0.15421E+03
   212    0.17020E+05    0.26775E+01    0.11761E-02   -0.15400E+03
   213    0.17114E+05    0.26625E+01    0.11844E-02   -0.15375E+03
   214    0.17206E+05    0.26469E+01    0.11929E-02   -0.15346E+03
   215    0.17298E+05    0.26310E+01    0.12015E-02   -0.15313E+03
   216    0.17389E+05    0.26145E+01    0.12104E-02   -0.15276E+03
   217    0.17480E+05    0.25975E+01    0.12195E-02   -0.15235E+03
   218    0.17570E+05    0.25802E+01    0.12288E-02   -0.15189E+03
   219    0.17659E+05    0.25624E+01    0.12383E-02   -0.15139E+03
   220    0.17747E+05    0.25442E+01    0.12480E-02   -0.15086E+03
   221    0.17835E+05    0.25257E+01    0.12580E-02   -0.15028E+03
   222    0.17921E+05    0.25069E+01    0.12683E-02   -0.14966E+03
   223    0.18007E+05    0.24877E+01    0.12787E-02   -0.14899E+03
   224    0.18093E+05    0.24681E+01    0.12895E-02   -0.14829E+03
   225    0.18177E+05    0.24482E+01    0.13005E-02   -0.14754E+03
   226    0.18261E+05    0.24281E+01    0.13117E-02   -0.14674E+03
   227    0.18343E+05    0.24077E+01    0.13232E-02   -0.14591E+03
   228    0.18425E+05    0.23870E+01    0.13351E-02   -0.14503E+03
   229    0.18506E+05    0.23661E+01    0.13471E-02   -0.14411E+03
   230    0.18587E+05    0.23449E+01    0.13595E-02   -0.14315E+03
   231    0.18666E+05    0.23235E+01    0.13722E-02   -0.14214E+03
   232    0.18744E+05    0.23018E+01    0.13851E-02   -0.14109E+03
   233    0.18822E+05    0.22801E+01    0.13984E-02   -0.13999E+03
   234    0.18898E+05    0.22581E+01    0.14119E-02   -0.13885E+03
   235    0.18974E+05    0.22359E+01    0.14258E-02   -0.13767E+03
   236    0.19048E+05    0.22135E+01    0.14399E-02   -0.13644E+03
   237    0.19122E+05    0.21909E+01    0.14544E-02   -0.13517E+03
   238    0.19194E+05    0.21683E+01    0.14691E-02   -0.13386E+03
   239    0.19266E+05    0.21454E+01    0.14842E-02   -0.13250E+03
   240    0.19336E+05    0.21223E+01    0.14996E-02   -0.13109E+03
   241    0.19406E+05    0.20991E+01    0.15153E-02   -0.12964E+03
   242    0.19475E+05    0.20757E+01    0.15313E-02   -0.12815E+03
   243    0.19542E+05    0.20522E+01    0.15476E-02   -0.12661E+03
   244    0.19609E+05    0.20286E+01    0.15642E-02   -0.12503E+03
   245    0.19674E+05    0.20048E+01    0.15811E-02   -0.12341E+03
   246    0.19738E+05    0.19808E+01    0.15983E-02   -0.12173E+03
   247    0.19802E+05    0.19567E+01    0.16159E-02   -0.12002E+03
   248    0.19864E+05    0.19326E+01    0.16337E-02   -0.11825E+03
   249    0.19925E+05    0.19081E+01    0.16519E-02   -0.11645E+03
   250    0.19985E+05    0.18837E+01    0.16704E-02   -0.11459E+03
   251    0.20045E+05    0.18590E+01    0.16892E-02   -0.11270E+03
   252    0.20103E+05    0.18342E+01    0.17083E-02   -0.11075E+03
   253    0.20160E+05    0.18092E+01    0.17277E-02   -0.10877E+03
   254    0.20215E+05    0.17844E+01    0.17474E-02   -0.10674E+03
   255    0.20270E+05    0.17596E+01    0.17675E-02   -0.10466E+03
   256    0.20324E+05    0.17350E+01    0.17878E-02   -0.10254E+03
   257    0.20376E+05    0.17104E+01    0.18085E-02   -0.10039E+03
   258    0.20427E+05    0.16862E+01    0.18295E-02   -0.98185E+02
   259    0.20478E+05    0.16622E+01    0.18508E-02   -0.95948E+02
   260    0.20527E+05    0.16385E+01    0.18724E-02   -0.93662E+02
   261    0.20575E+05    0.16152E+01    0.18943E-02   -0.91349E+02
   262    0.20621E+05    0.15924E+01    0.19166E-02   -0.88986E+02
   263    0.20667E+05    0.15700E+01    0.19391E-02   -0.86581E+02
   264    0.20712E+05    0.15482E+01    0.19621E-02   -0.84142E+02
   265    0.20755E+05    0.15269E+01    0.19853E-02   -0.81675E+02
   266    0.20797E+05    0.15063E+01    0.20088E-02   -0.79159E+02
   267    0.20838E+05    0.14862E+01    0.20327E-02   -0.76614E+02
   268    0.20878E+05    0.14670E+01    0.20570E-02   -0.74027E+02
   269    0.20916E+05    0.14484E+01    0.20815E-02   -0.71404E+02
   270    0.20953E+05    0.14307E+01    0.21065E-02   -0.68745E+02
   271    0.20989E+05    0.14136E+01    0.21317E-02   -0.66051E+02
   272    0.21024E+05    0.13977E+01    0.21573E-02   -0.63328E+02
   273    0.21058E+05    0.13823E+01    0.21833E-02   -0.60562E+02
   274    0.21090E+05    0.13681E+01    0.22097E-02   -0.57775E+02
   275    0.21121E+05    0.13546E+01    0.22364E-02   -0.54943E+02
   276    0.21151E+05    0.13422E+01    0.22634E-02   -0.52090E+02
   277    0.21180E+05    0.13308E+01    0.22909E-02   -0.49193E+02
   278    0.21208E+05    0.13204E+01    0.23187E-02   -0.46274E+02
   279    0.21234E+05    0.13111E+01    0.23469E-02   -0.43325E+02
   280    0.21259E+05    0.13028E+01    0.23755E-02   -0.40332E+02
   281    0.21283E+05    0.12958E+01    0.24044E-02   -0.37316E+02
   282    0.21305E+05    0.12896E+01    0.24338E-02   -0.34271E+02
   283    0.21327E+05    0.12848E+01    0.24636E-02   -0.31195E+02
   284    0.21347E+05    0.12811E+01    0.24938E-02   -0.28090E+02
   285    0.21365E+05    0.12786E+01    0.25243E-02   -0.24953E+02
   286    0.21383E+05    0.12773E+01    0.25553E-02   -0.21794E+02
   287    0.21399E+05    0.12773E+01    0.25867E-02   -0.18597E+02
   288    0.21414E+05    0.12785E+01    0.26185E-02   -0.15376E+02
   289    0.21428E+05    0.12809E+01    0.26508E-02   -0.12124E+02
   290    0.21440E+05    0.12845E+01    0.26834E-02   -0.88409E+01
   291    0.21451E+05    0.12900E+01    0.27165E-02   -0.55416E+01
   292    0.21461E+05    0.12964E+01    0.27500E-02   -0.22034E+01
   293    0.21469E+05    0.13033E+01    0.27839E-02    0.11515E+01
   294    0.21476E+05    0.13124E+01    0.28183E-02    0.45455E+01
   295    0.21482E+05    0.13221E+01    0.28531E-02    0.79566E+01
   296    0.21487E+05    0.13340E+01    0.28883E-02    0.11400E+02
   297    0.21490E+05    0.13460E+01    0.29239E-02    0.14875E+02
   298    0.21492E+05    0.13602E+01    0.29600E-02    0.18367E+02
   299    0.21493E+05    0.13760E+01    0.29965E-02    0.21885E+02
   300    0.21492E+05    0.13921E+01    0.30334E-02    0.25428E+02
   301    0.21490E+05    0.14098E+01    0.30707E-02    0.29003E+02
   302    0.21486E+05    0.14287E+01    0.31084E-02    0.32610E+02
   303    0.21482E+05    0.14494E+01    0.31466E-02    0.36233E+02
   304    0.21476E+05    0.14721E+01    0.31852E-02    0.39871E+02
   305    0.21468E+05    0.14954E+01    0.32241E-02    0.43538E+02
   306    0.21460E+05    0.15201E+01    0.32635E-02    0.47225E+02
   307    0.21450E+05    0.15463E+01    0.33033E-02    0.50924E+02
   308    0.21439E+05    0.15756E+01    0.33435E-02    0.54656E+02
   309    0.21426E+05    0.16052E+01    0.33840E-02    0.58391E+02
   310    0.21412E+05    0.16357E+01    0.34250E-02    0.62150E+02
   311    0.21397E+05    0.16696E+01    0.34663E-02    0.65917E+02
   312    0.21381E+05    0.17040E+01    0.35080E-02    0.69706E+02
   313    0.21364E+05    0.17404E+01    0.35501E-02    0.73502E+02
   314    0.21345E+05    0.17790E+01    0.35925E-02    0.77317E+02
   315    0.21325E+05    0.18183E+01    0.36353E-02    0.81136E+02
   316    0.21304E+05    0.18600E+01    0.36784E-02    0.84966E+02
   317    0.21281E+05    0.19025E+01    0.37219E-02    0.88806E+02
   318    0.21257E+05    0.19483E+01    0.37657E-02    0.92654E+02
   319    0.21232E+05    0.19952E+01    0.38099E-02    0.96511E+02
   320    0.21206E+05    0.20440E+01    0.38544E-02    0.10038E+03
   321    0.21179E+05    0.20956E+01    0.38992E-02    0.10425E+03
   322    0.21151E+05    0.21478E+01    0.39443E-02    0.10812E+03
   323    0.21121E+05    0.22022E+01    0.39897E-02    0.11200E+03
   324    0.21090E+05    0.22596E+01    0.40354E-02    0.11587E+03
   325    0.21058E+05    0.23164E+01    0.40815E-02    0.11976E+03
   326    0.21025E+05    0.23772E+01    0.41278E-02    0.12364E+03
   327    0.20990E+05    0.24398E+01    0.41744E-02    0.12752E+03
   328    0.20955E+05    0.25036E+01    0.42213E-02    0.13141E+03
   329    0.20918E+05    0.25701E+01    0.42684E-02    0.13529E+03
   330    0.20880E+05    0.26379E+01    0.43159E-02    0.13917E+03
   331    0.20841E+05    0.27079E+01    0.43636E-02    0.14305E+03
   332    0.20801E+05    0.27809E+01    0.44116E-02    0.14693E+03
   333    0.20759E+05    0.28556E+01    0.44598E-02    0.15080E+03
   334    0.20717E+05    0.29326E+01    0.45083E-02    0.15467E+03
   335    0.20673E+05    0.30107E+01    0.45570E-02    0.15854E+03
   336    0.20629E+05    0.30914E+01    0.46061E-02    0.16240E+03
   337    0.20583E+05    0.31749E+01    0.46553E-02    0.16624E+03
   338    0.20536E+05    0.32596E+01    0.47048E-02    0.17009E+03
   339    0.20488E+05    0.33480E+01    0.47546E-02    0.17392E+03
   340    0.20438E+05    0.34378E+01    0.48046E-02    0.17776E+03
   341    0.20388E+05    0.35293E+01    0.48548E-02    0.18157E+03
   342    0.20336E+05    0.36246E+01    0.49053E-02    0.18538E+03
   343    0.20284E+05    0.37209E+01    0.49560E-02    0.18918E+03
   344    0.20230E+05    0.38199E+01    0.50070E-02    0.19298E+03
   345    0.20175E+05    0.39207E+01    0.50581E-02    0.19676E+03
   346    0.20119E+05    0.40251E+01    0.51096E-02    0.20053E+03
   347    0.20062E+05    0.41309E+01    0.51612E-02    0.20429E+03
   348    0.20004E+05    0.42388E+01    0.52131E-02    0.20804E+03
   349    0.19945E+05    0.43498E+01    0.52652E-02    0.21177E+03
   350    0.19885E+05    0.44624E+01    0.53176E-02    0.21549E+03
   351    0.19823E+05    0.45783E+01    0.53701E-02    0.21920E+03
   352    0.19761E+05    0.46966E+01    0.54229E-02    0.22289E+03
   353    0.19697E+05    0.48167E+01    0.54759E-02    0.22657E+03
   354    0.19633E+05    0.49394E+01    0.55292E-02    0.23023E+03
   355    0.19567E+05    0.50646E+01    0.55826E-02    0.23387E+03
   356    0.19501E+05    0.51923E+01    0.56363E-02    0.23750E+03
   357    0.19433E+05    0.53220E+01    0.56902E-02    0.24111E+03
   358    0.19364E+05    0.54527E+01    0.57442E-02    0.24471E+03
   359    0.19295E+05    0.55862E+01    0.57985E-02    0.24828E+03
   360    0.19224E+05    0.57223E+01    0.58530E-02    0.25184E+03
   361    0.19153E+05    0.58603E+01    0.59077E-02    0.25536E+03
   362    0.19081E+05    0.60003E+01    0.59626E-02    0.25887E+03
   363    0.19007E+05    0.61430E+01    0.60176E-02    0.26236E+03
   364    0.18933E+05    0.62863E+01    0.60729E-02    0.26581E+03
   365    0.18858E+05    0.64323E+01    0.61283E-02    0.26925E+03
   366    0.18782E+05    0.65804E+01    0.61838E-02    0.27266E+03
   367    0.18706E+05    0.67290E+01    0.62396E-02    0.27604E+03
   368    0.18628E+05    0.68805E+01    0.62955E-02    0.27940E+03
   369    0.18550E+05    0.70342E+01    0.63515E-02    0.28273E+03
   370    0.18471E+05    0.71892E+01    0.64077E-02    0.28603E+03
   371    0.18391E+05    0.73456E+01    0.64640E-02    0.28930E+03
   372    0.18310E+05    0.75042E+01    0.65204E-02    0.29255E+03
   373    0.18228E+05    0.76643E+01    0.65770E-02    0.29576E+03
   374    0.18146E+05    0.78266E+01    0.66336E-02    0.29894E+03
   375    0.18063E+05    0.79904E+01    0.66903E-02    0.30209E+03
   376    0.17980E+05    0.81565E+01    0.67472E-02    0.30521E+03
   377    0.17895E+05    0.83234E+01    0.68041E-02    0.30829E+03
   378    0.17810E+05    0.84918E+01    0.68610E-02    0.31134E+03
   379    0.17724E+05    0.86626E+01    0.69180E-02    0.31436E+03
   380    0.17638E+05    0.88357E+01    0.69751E-02    0.31734E+03
   381    0.17551E+05    0.90075E+01    0.70322E-02    0.32029E+03
   382    0.17463E+05    0.91832E+01    0.70893E-02    0.32320E+03
   383    0.17374E+05    0.93598E+01    0.71464E-02    0.32607E+03
   384    0.17285E+05    0.95374E+01    0.72036E-02    0.32890E+03
   385    0.17196E+05    0.97182E+01    0.72607E-02    0.33170E+03
   386    0.17105E+05    0.99000E+01    0.73178E-02    0.33446E+03
   387    0.17015E+05    0.10083E+02    0.73749E-02    0.33717E+03
   388    0.16923E+05    0.10267E+02    0.74319E-02    0.33985E+03
   389    0.16831E+05    0.10452E+02    0.74889E-02    0.34249E+03
   390    0.16738E+05    0.10640E+02    0.75458E-02    0.34508E+03
   391    0.16645E+05    0.10830E+02    0.76026E-02    0.34764E+03
   392    0.16552E+05    0.11022E+02    0.76594E-02    0.35015E+03
   393    0.16457E+05    0.11216E+02    0.77161E-02    0.35261E+03
   394    0.16363E+05    0.11411E+02    0.77727E-02    0.35503E+03
