       2   0.9942966E-04   0.1001756E+01   0.8597703E+00
       3   0.3909861E-03   0.9570851E+00   0.8485748E+00
       4   0.1092397E-02   0.9317592E+00   0.8401717E+00
       5   0.2441452E-02   0.9140944E+00   0.8302896E+00
       6   0.4854200E-02   0.8893942E+00   0.8205234E+00
       7   0.8567812E-02   0.8600029E+00   0.8070414E+00
       8   0.1362250E-01   0.8061485E+00   0.7902450E+00
       9   0.2119809E-01   0.7801689E+00   0.7812626E+00
      10   0.3068816E-01   0.7365024E+00   0.7648352E+00
      11   0.4314193E-01   0.6994090E+00   0.7483968E+00
      12   0.5856202E-01   0.6502335E+00   0.7303192E+00
      13   0.7708428E-01   0.6143334E+00   0.7111901E+00
      14   0.9888080E-01   0.5745065E+00   0.6877680E+00
      15   0.1233046E+00   0.5336647E+00   0.6616258E+00
      16   0.1518018E+00   0.4969416E+00   0.6323573E+00
      17   0.1850684E+00   0.4673785E+00   0.6006810E+00
      18   0.2185853E+00   0.4334291E+00   0.5625948E+00
      19   0.2593927E+00   0.4034648E+00   0.5250109E+00
      20   0.2999822E+00   0.3746957E+00   0.4888284E+00
      21   0.3456696E+00   0.3519835E+00   0.4385025E+00
      22   0.3881388E+00   0.3353270E+00   0.3874654E+00
      23   0.4362852E+00   0.3181362E+00   0.3331850E+00
      24   0.4846023E+00   0.2998962E+00   0.2851384E+00
      25   0.5305842E+00   0.2877346E+00   0.2258999E+00
      26   0.5825562E+00   0.2785602E+00   0.1741732E+00
      27   0.6322466E+00   0.2682401E+00   0.1179351E+00
      28   0.6789903E+00   0.2625597E+00   0.6138183E-01
      29   0.7257278E+00   0.2592558E+00   0.1668909E-01
      30   0.7779066E+00   0.2542986E+00  -0.3903855E-01
      31   0.8199143E+00   0.2514241E+00  -0.7766786E-01
      32   0.8656889E+00   0.2477378E+00  -0.1147907E+00
      33   0.8983054E+00   0.2449976E+00  -0.1558353E+00
      34   0.9346751E+00   0.2416469E+00  -0.1884129E+00
      35   0.9684466E+00   0.2358890E+00  -0.2126906E+00
      36   0.9951148E+00   0.2332775E+00  -0.2386984E+00
      37   0.1021407E+01   0.2272076E+00  -0.2559988E+00
      38   0.1031956E+01   0.2198065E+00  -0.2695264E+00
      39   0.1054072E+01   0.2104340E+00  -0.2831619E+00
      40   0.1069337E+01   0.2012914E+00  -0.2907664E+00
      41   0.1077443E+01   0.1897299E+00  -0.2916774E+00
      42   0.1086656E+01   0.1800071E+00  -0.2983413E+00
      43   0.1093452E+01   0.1662526E+00  -0.2975387E+00
      44   0.1084449E+01   0.1530198E+00  -0.2946772E+00
      45   0.1083108E+01   0.1369346E+00  -0.2855249E+00
      46   0.1075657E+01   0.1218903E+00  -0.2714604E+00
      47   0.1049180E+01   0.9032542E-01  -0.2303379E+00
      48   0.1044839E+01   0.7853378E-01  -0.2156077E+00
      49   0.1031190E+01   0.5915844E-01  -0.1821800E+00
      50   0.1045251E+01   0.7033004E-01  -0.2167472E+00
      51   0.1053009E+01   0.7175572E-01  -0.2215353E+00
      52   0.1065446E+01   0.8559152E-01  -0.2534265E+00
      53   0.1070224E+01   0.8750717E-01  -0.2534814E+00
      54   0.1077067E+01   0.8944477E-01  -0.2588038E+00
      55   0.1070017E+01   0.9015560E-01  -0.2619138E+00
      56   0.1068991E+01   0.9046331E-01  -0.2589897E+00
      57   0.1072705E+01   0.8916688E-01  -0.2553994E+00
      58   0.1065838E+01   0.8857287E-01  -0.2525767E+00
      59   0.1063699E+01   0.8705574E-01  -0.2487646E+00
      60   0.1065431E+01   0.8539816E-01  -0.2451311E+00
      61   0.1055553E+01   0.8313575E-01  -0.2386804E+00
      62   0.1048897E+01   0.8169684E-01  -0.2327075E+00
      63   0.1046762E+01   0.7918046E-01  -0.2225436E+00
      64   0.1046387E+01   0.7760470E-01  -0.2173521E+00
      65   0.1041567E+01   0.7521088E-01  -0.2127172E+00
      66   0.1033676E+01   0.7299410E-01  -0.2011438E+00
      67   0.1034070E+01   0.7092009E-01  -0.1993008E+00
      68   0.1035316E+01   0.6865749E-01  -0.1946057E+00
      69   0.1034397E+01   0.6734011E-01  -0.1879274E+00
      70   0.1028569E+01   0.6523198E-01  -0.1852326E+00
      71   0.1031810E+01   0.6391360E-01  -0.1820676E+00
      72   0.1028982E+01   0.6241013E-01  -0.1789928E+00
      73   0.1030422E+01   0.6115227E-01  -0.1797645E+00
      74   0.1026894E+01   0.5998904E-01  -0.1749945E+00
      75   0.1024183E+01   0.5916822E-01  -0.1769044E+00
      76   0.1026628E+01   0.5876227E-01  -0.1749497E+00
      77   0.1028265E+01   0.5785292E-01  -0.1760776E+00
      78   0.1031755E+01   0.5749997E-01  -0.1779790E+00
      79   0.1030325E+01   0.5727599E-01  -0.1788420E+00
      80   0.1027895E+01   0.5669704E-01  -0.1796132E+00
      81   0.1032772E+01   0.5645938E-01  -0.1816958E+00
      82   0.1032906E+01   0.5587447E-01  -0.1846340E+00
      83   0.1033660E+01   0.5514574E-01  -0.1842562E+00
      84   0.1033170E+01   0.5509328E-01  -0.1886062E+00
      85   0.1034816E+01   0.5386262E-01  -0.1897803E+00
      86   0.1039060E+01   0.5343278E-01  -0.1904379E+00
      87   0.1037933E+01   0.5232888E-01  -0.1923621E+00
      88   0.1036310E+01   0.5193807E-01  -0.1946638E+00
      89   0.1038548E+01   0.5034141E-01  -0.1935412E+00
      90   0.1038891E+01   0.4908974E-01  -0.1915898E+00
      91   0.1035635E+01   0.4729675E-01  -0.1916778E+00
      92   0.1035187E+01   0.4549138E-01  -0.1899879E+00
      93   0.1033800E+01   0.4291036E-01  -0.1858907E+00
      94   0.1029694E+01   0.3964868E-01  -0.1782017E+00
      95   0.1027953E+01   0.3486144E-01  -0.1669535E+00
      96   0.1027076E+01   0.3106421E-01  -0.1567438E+00
      97   0.1015269E+01   0.2163875E-01  -0.1278754E+00
      98   0.1013332E+01   0.1985878E-01  -0.1197754E+00
      99   0.1014399E+01   0.1792993E-01  -0.1164846E+00
     100   0.1022008E+01   0.2443256E-01  -0.1413403E+00
     101   0.1021906E+01   0.2580816E-01  -0.1435020E+00
     102   0.1023625E+01   0.2890257E-01  -0.1562397E+00
     103   0.1025402E+01   0.3030423E-01  -0.1600263E+00
     104   0.1025457E+01   0.3149339E-01  -0.1621026E+00
     105   0.1026973E+01   0.3196551E-01  -0.1648977E+00
     106   0.1025220E+01   0.3243788E-01  -0.1626882E+00
     107   0.1029111E+01   0.3262243E-01  -0.1641507E+00
     108   0.1025783E+01   0.3283647E-01  -0.1612651E+00
     109   0.1027906E+01   0.3279191E-01  -0.1612319E+00
     110   0.1024166E+01   0.3268594E-01  -0.1601335E+00
     111   0.1026620E+01   0.3235485E-01  -0.1564373E+00
     112   0.1025062E+01   0.3193539E-01  -0.1561756E+00
     113   0.1022919E+01   0.3141005E-01  -0.1557221E+00
     114   0.1022400E+01   0.3103956E-01  -0.1517023E+00
     115   0.1022425E+01   0.3050762E-01  -0.1511081E+00
     116   0.1023603E+01   0.2974628E-01  -0.1469000E+00
     117   0.1021641E+01   0.2916641E-01  -0.1451315E+00
     118   0.1020880E+01   0.2848913E-01  -0.1417096E+00
     119   0.1017800E+01   0.2791440E-01  -0.1379719E+00
     120   0.1018136E+01   0.2736162E-01  -0.1357160E+00
     121   0.1020575E+01   0.2665774E-01  -0.1349282E+00
     122   0.1018043E+01   0.2632187E-01  -0.1334486E+00
     123   0.1016434E+01   0.2582190E-01  -0.1309363E+00
     124   0.1019958E+01   0.2559849E-01  -0.1337507E+00
     125   0.1019270E+01   0.2513252E-01  -0.1327359E+00
     126   0.1015630E+01   0.2524191E-01  -0.1309192E+00
     127   0.1014005E+01   0.2509898E-01  -0.1298964E+00
     128   0.1016751E+01   0.2521795E-01  -0.1328060E+00
     129   0.1017045E+01   0.2522159E-01  -0.1328485E+00
     130   0.1023164E+01   0.2550387E-01  -0.1370886E+00
     131   0.1020045E+01   0.2565773E-01  -0.1390473E+00
     132   0.1018802E+01   0.2578328E-01  -0.1401115E+00
     133   0.1018950E+01   0.2588390E-01  -0.1400764E+00
     134   0.1017175E+01   0.2622199E-01  -0.1431237E+00
     135   0.1018740E+01   0.2604034E-01  -0.1446181E+00
     136   0.1023112E+01   0.2592899E-01  -0.1458877E+00
     137   0.1019057E+01   0.2552779E-01  -0.1445407E+00
     138   0.1020403E+01   0.2502124E-01  -0.1439512E+00
     139   0.1018742E+01   0.2419893E-01  -0.1426525E+00
     140   0.1022042E+01   0.2356381E-01  -0.1422956E+00
     141   0.1019070E+01   0.2263282E-01  -0.1396646E+00
     142   0.1021072E+01   0.2162429E-01  -0.1368172E+00
     143   0.1020061E+01   0.2029573E-01  -0.1310218E+00
     144   0.1013923E+01   0.1873589E-01  -0.1275709E+00
     145   0.1011578E+01   0.1576692E-01  -0.1181982E+00
     146   0.1010886E+01   0.1410931E-01  -0.1084405E+00
     147   0.1010946E+01   0.1005087E-01  -0.9159874E-01
     148   0.1008946E+01   0.1081583E-01  -0.9510443E-01
     149   0.1009644E+01   0.1121134E-01  -0.9737110E-01
     150   0.1012464E+01   0.1515085E-01  -0.1157070E+00
     151   0.1017367E+01   0.1625301E-01  -0.1186313E+00
     152   0.1017582E+01   0.1753168E-01  -0.1242876E+00
     153   0.1014812E+01   0.1843325E-01  -0.1259340E+00
     154   0.1016847E+01   0.1920656E-01  -0.1302359E+00
     155   0.1020053E+01   0.1967868E-01  -0.1306986E+00
     156   0.1019924E+01   0.2021110E-01  -0.1338028E+00
     157   0.1018644E+01   0.2049452E-01  -0.1335963E+00
     158   0.1016302E+01   0.2067105E-01  -0.1319971E+00
     159   0.1018063E+01   0.2070223E-01  -0.1327128E+00
     160   0.1020302E+01   0.2075736E-01  -0.1315831E+00
